work_id;work_name;unit;unit_price;phase_id;phase_name;stage_id;stage_name;substage_id;substage_name
w.205;Шпатлёвка стен финишная в 2-3 слоя со шлифовкой (под покраску) качество К-3;м2;205.00;119;119;s.7;Работы по стенам (Отделочные работы);ss.7.7;7.7 Малярные работы (стены)
w.206;Шпатлёвка стен финишная в 2-3 слоя со шлифовкой (под покраску) качество К-4;м2;206.00;120;120;s.7;Работы по стенам (Отделочные работы);ss.7.7;7.7 Малярные работы (стены)
w.207;Грунтование стен грунт-краской Праймер перед покраской;м2;207.00;121;121;s.7;Работы по стенам (Отделочные работы);ss.7.7;7.7 Малярные работы (стены)
w.208;Покраска стен водоэмульсионной краской (2-3 слоя);м2;208.00;122;122;s.7;Работы по стенам (Отделочные работы);ss.7.7;7.7 Малярные работы (стены)
w.209;Формирование стыка двух разных цветов краски на стенах;м.пог;209.00;123;123;s.7;Работы по стенам (Отделочные работы);ss.7.7;7.7 Малярные работы (стены)
w.21;Расчистка масляной, водоэмульсионной краски со стен;м2;21.00;124;124;s.2;Работы по стенам (Демонтаж);;
w.210;Грунтовка, шпаклёвка базовая и финишная, шлифовка торцевых элементов стен шириной до 40см, откосов под покраску;м.пог;210.00;125;125;s.7;Работы по стенам (Отделочные работы);ss.7.7;7.7 Малярные работы (стены)
w.211;Покраска торцевых элементов, откосов;м.пог;211.00;126;126;s.7;Работы по стенам (Отделочные работы);ss.7.7;7.7 Малярные работы (стены)
w.212;Укрывка стен защитной пленкой от строительной пыли;м2;212.00;127;127;s.7;Работы по стенам (Отделочные работы);ss.7.7;7.7 Малярные работы (стены)
w.213;Поклейка обоев ( винил, флизелин,шелкография) с подгоном рисунка;м2;213.00;128;128;s.7;Работы по стенам (Отделочные работы);ss.7.7;7.7 Малярные работы (стены)
w.214;Поклейка обоев ( винил, флизелин,шелкография) без подгона рисунка,;м2;214.00;129;129;s.7;Работы по стенам (Отделочные работы);ss.7.7;7.7 Малярные работы (стены)
w.215;Поклейка обоев под покраску;м2;215.00;130;130;s.7;Работы по стенам (Отделочные работы);ss.7.7;7.7 Малярные работы (стены)
w.216;Покраска обоев;м2;216.00;131;131;s.7;Работы по стенам (Отделочные работы);ss.7.7;7.7 Малярные работы (стены)
w.217;Шлифовка стен (Ошкуривание);м2;217.00;132;132;s.7;Работы по стенам (Отделочные работы);ss.7.7;7.7 Малярные работы (стены)
w.218;Покраска гипсовых 3D панелей;м2;218.00;133;133;s.7;Работы по стенам (Отделочные работы);ss.7.8;7.8 Декоративные покрытия (стены)
w.219;Монтаж гипсовых 3D панелей на подготовленную поверхность;м2;219.00;134;134;s.7;Работы по стенам (Отделочные работы);ss.7.8;7.8 Декоративные покрытия (стены)
w.22;Демонтаж подоконника;м.пог;22.00;135;135;s.2;Работы по стенам (Демонтаж);;
w.220;Грунтовка, шпаклевка и шлифовка стыков гипсовых 3D панелей;м2;220.00;136;136;s.7;Работы по стенам (Отделочные работы);ss.7.8;7.8 Декоративные покрытия (стены)
w.221;Поклейка фотообоев, фресок;м2;221.00;137;137;s.7;Работы по стенам (Отделочные работы);ss.7.8;7.8 Декоративные покрытия (стены)
w.222;Облицовка стен пробковыми покрытиями с лаком;м2;222.00;138;138;s.7;Работы по стенам (Отделочные работы);ss.7.8;7.8 Декоративные покрытия (стены)
w.223;Монтаж декоративной, структурной штукатурки (не более 2ух слоев);м2;223.00;139;139;s.7;Работы по стенам (Отделочные работы);ss.7.8;7.8 Декоративные покрытия (стены)
w.224;Нанесение венецианской штукатурки, декоративной штукатурки (более 3ех слоёв);м2;224.00;140;140;s.7;Работы по стенам (Отделочные работы);ss.7.8;7.8 Декоративные покрытия (стены)
w.225;Монтаж лепнины, молдингов из полиуретана/гипса на стены (включая шпаклёвку стыков, шлифовку);м.пог;225.00;141;141;s.7;Работы по стенам (Отделочные работы);ss.7.8;7.8 Декоративные покрытия (стены)
w.226;Покраска лепнины, молдингов на стене;м.пог;226.00;142;142;s.7;Работы по стенам (Отделочные работы);ss.7.8;7.8 Декоративные покрытия (стены)
w.227;Облицовка стен керамической плиткой стандартных размеров(от 20х30 до 30х60см) с применением Системы Выравнивания Плитки, по оштукатуренной поверхности;м2;227.00;143;143;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.228;Облицовка стен керамической плиткой не стандартной (до 60х120см) с применением Системы Выравнивания Плитки, по оштукатуренной поверхности;м2;228.00;144;144;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.229;"Облицовка стен мелкой плиткой ""кабанчик"", гексагон (10х10, 10х20, 15×15, 20х20см) с применением Системы Выравнивания Плитки, по ровной поверхности";м2;229.00;145;145;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.23;Демонтаж наличника;м.пог;23.00;146;146;s.2;Работы по стенам (Демонтаж);;
w.230;Облицовка стен по диагонали, ёлочкой керамической плиткой стандартных размеров(от 20х20 до 60х60см) с применением Системы Выравнивания Плитки, по оштукатуренной поверхности;м2;230.00;147;147;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.231;Облицовка стен керамогранитом (до 80х80, 50х90см) с применением Системы Выравнивания Плитки, по ровной поверхности;м2;231.00;148;148;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.232;Облицовка стен крупноформатным керамогранитом (до 120х120, 80х160см) с применением Системы Выравнивания Плитки, по ровной, оштукатуренной поверхности;м2;232.00;149;149;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.233;Облицовка стен ультра крупноформатным керамогранитом (свыше 120х120см) с применением Системы Выравнивания Плитки, по ровной, оштукатуренной поверхности;м2;233.00;150;150;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.234;Установка крупноформатных зеркал на подготовленную поверхность (на штукатурку с гидроизоляцией);м2;234.00;151;151;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.235;Облицовка стен мозаикой по ровной поверхности;м2;235.00;152;152;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.236;Облицовка торцевых элементов, дверных, оконных откосов шириной до 0,5 м кармической плиткой/керамогранитом с применением Системы Выравнивания Плитки;пог.м;236.00;153;153;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.237;Облицовка мозаикой внутренних ниш, полок, лавок (хамам);м2;237.00;154;154;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.238;Укладка декора (не в размер плитки или рисунок, панно, стекло);шт.;238.00;155;155;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.239;Укладка декоративного бордюра;м.пог;239.00;156;156;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.24;Демонтаж дверного блока без сохранения;шт.;24.00;157;157;s.2;Работы по стенам (Демонтаж);;
w.240;Облицовка стен декоративным камнем (кирпич);м2;240.00;158;158;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.241;Затирка плиточных швов настенной плитки цементная;м2;241.00;159;159;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.242;Затирка плиточных швов 2-х компонентная;м2;242.00;160;160;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.243;Затирка мозаики цементная;м2;243.00;161;161;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.244;Запил (обработка) углов плитки под 45° (погонаж угла) с одной стороны стены;м.пог;244.00;162;162;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.245;Прямолинейный чистовой рез плитки;м.пог;245.00;163;163;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.246;Прямолинейный чистовой рез керамогранита;м.пог;246.00;164;164;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.247;Изготовление отверстия в плитке/керамограните;шт.;247.00;165;165;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.248;Монтаж декоративного уголка, раскладка;м.пог;248.00;166;166;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.249;Подрезка мозаики;м.пог;249.00;167;167;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.25;Демонтаж оконного блока без сохранения;шт.;25.00;168;168;s.2;Работы по стенам (Демонтаж);;
w.250;Раскладка плитки для подбора рисунка (в случае появления этой доп работы);м2;250.00;169;169;s.7;Работы по стенам (Отделочные работы);ss.7.9;7.9 Плиточные работы (стены)
w.251;Покрытие пола бетоноконтактом 1 слой ( с пылесосом);м2;251.00;170;170;s.8;Работы по полам (Отделочные работы);ss.8.1;8.1 Стяжки, подиум
w.252;Грунтование пола акриловой грунтовкой 1 слой;м2;252.00;171;171;s.8;Работы по полам (Отделочные работы);ss.8.1;8.1 Стяжки, подиум
w.253;Гидроизоляция пола рулонными материалами, битумными мастиками с заходом на стены 10см;м2;253.00;172;172;s.8;Работы по полам (Отделочные работы);ss.8.1;8.1 Стяжки, подиум
w.254;Монтаж армирующей металлической сетки в стяжку пола;м2;254.00;173;173;s.8;Работы по полам (Отделочные работы);ss.8.1;8.1 Стяжки, подиум
w.255;Пескобетонная стяжка пола до 5 см;м2;255.00;174;174;s.8;Работы по полам (Отделочные работы);ss.8.1;8.1 Стяжки, подиум
w.256;Пескобетонная стяжка пола от 6 до 10 см;м2;256.00;175;175;s.8;Работы по полам (Отделочные работы);ss.8.1;8.1 Стяжки, подиум
w.257;Изготовление приямка для электрического теплого пола;м2;257.00;176;176;s.8;Работы по полам (Отделочные работы);ss.8.1;8.1 Стяжки, подиум
w.258;Устройство стяжки из керамзитобетона до 10 см. толщиной (смесь пескобетона м-300 и керамзита);м2;258.00;177;177;s.8;Работы по полам (Отделочные работы);ss.8.1;8.1 Стяжки, подиум
w.259;Выравнивание пола самонивелирующей смесью (наливной пол);м2;259.00;178;178;s.8;Работы по полам (Отделочные работы);ss.8.1;8.1 Стяжки, подиум
w.26;Демонтаж фальшстены из ГКЛ, панелей ПВХ с каркасом, вагонки;м2;26.00;179;179;s.2;Работы по стенам (Демонтаж);;
w.260;Монтаж демпферной ленты перед стяжкой пола;м.пог;260.00;180;180;s.8;Работы по полам (Отделочные работы);ss.8.1;8.1 Стяжки, подиум
w.261;Возведение поддона душевой кабины индивидуального в строительном исполнении с разуклонкой (включая гидроизоляцию под поддон и поверх, вокруг трапа);м2;261.00;181;181;s.8;Работы по полам (Отделочные работы);ss.8.1;8.1 Стяжки, подиум
w.262;Гидроизоляция пола обмазочными смесями 2 слоя;м2;262.00;182;182;s.8;Работы по полам (Отделочные работы);ss.8.2;8.2 Тепло-звуко-гидроизоляция пола
w.263;Монтаж гидроизоляционной ленты KNAUF в углы;м.пог;263.00;183;183;s.8;Работы по полам (Отделочные работы);ss.8.2;8.2 Тепло-звуко-гидроизоляция пола
w.264;Теплоизоляция пола (мин. вата, пеноплекс, пенофол, урса);м2;264.00;184;184;s.8;Работы по полам (Отделочные работы);ss.8.2;8.2 Тепло-звуко-гидроизоляция пола
w.265;Звукоизоляция (рулонная)  от ударного шума;м2;265.00;185;185;s.8;Работы по полам (Отделочные работы);ss.8.2;8.2 Тепло-звуко-гидроизоляция пола
w.266;Монтаж звукоизоляционных сэндвич панелей ЗИПС, демпферной ленты, на подготовленную поверхность, на пол;м2;266.00;186;186;s.8;Работы по полам (Отделочные работы);ss.8.2;8.2 Тепло-звуко-гидроизоляция пола
w.267;Монтаж электрического теплого пола;м2;267.00;187;187;s.8;Работы по полам (Отделочные работы);ss.8.3;8.3 Тёплый пол электрический
w.268;Монтаж отражающей теплоизоляции на пол;м2;268.00;188;188;s.8;Работы по полам (Отделочные работы);ss.8.3;8.3 Тёплый пол электрический
w.269;Монтаж датчика теплого пола;шт.;269.00;189;189;s.8;Работы по полам (Отделочные работы);ss.8.3;8.3 Тёплый пол электрический
w.27;Очистка шпаклевки со стен;м2;27.00;190;190;s.2;Работы по стенам (Демонтаж);;
w.270;Монтаж с расключением терморегулятора тёплого пола;шт.;270.00;191;191;s.8;Работы по полам (Отделочные работы);ss.8.3;8.3 Тёплый пол электрический
w.271;Влагоизоляция пола (настил пленки);м2;271.00;192;192;s.8;Работы по полам (Отделочные работы);ss.8.4;8.4 Сухие сборные полы Кнауф
w.272;Монтаж сухой стяжки Knauf до 5 см (засыпка, элементы пола толщиной 20мм на клей и саморез);м2;272.00;193;193;s.8;Работы по полам (Отделочные работы);ss.8.4;8.4 Сухие сборные полы Кнауф
w.273;Монтаж сухой стяжки Knauf до 10 см (засыпка, промежуточный слой ГВЛ , засыпка, элементы пола толщиной 20мм на клей и саморез);м2;273.00;194;194;s.8;Работы по полам (Отделочные работы);ss.8.4;8.4 Сухие сборные полы Кнауф
w.274;Монтаж  листов ГВЛ к элементам пола  Knauf, в качестве второго слоя на клей и саморез;м2;274.00;195;195;s.8;Работы по полам (Отделочные работы);ss.8.4;8.4 Сухие сборные полы Кнауф
w.275;Укладка ламината по прямой, с укладкой подложки;м2;275.00;196;196;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.276;Укладка ламината по диагонали, с укладкой подложки;м2;276.00;197;197;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.277;Укладка паркетной доски (на клей);м2;277.00;198;198;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.278;Укладка паркетной доски на клей, с шлифовкой, шпаклевкой стыков, покрытием лаком/маслом;м2;278.00;199;199;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.279;Укладка паркетной доски ёлочкой на клей, с шлифовкой, шпаклевкой стыков, покрытием лаком/маслом;м2;279.00;200;200;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.28;Демонтаж арки;м2;28.00;201;201;s.2;Работы по стенам (Демонтаж);;
w.280;Настил инженерной доски, лакированной массивной доски на клей по прямой;м2;280.00;202;202;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.281;Настил инженерной доски, лакированной массивной доски на клей по диагонали;м2;281.00;203;203;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.282;Укладка пробкового покрытия, с фиксацией на клей;м2;282.00;204;204;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.283;Реставрация  паркета (Циклевка, Шпатлевка, Шлифовка, Лакировка(3слоя) (минимум 18 м2) с перекладкой не более 10% плашек;м2;283.00;205;205;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.284;Установка лаг, шаг 40 см, без укладки фанеры;м2;284.00;206;206;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.285;Укладка фанеры, листов OSB, с креплением на деревянные лаги, 1 слой;м2;285.00;207;207;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.286;Укладка фанеры с креплением на бетонное основание на двухкомпонентный клей, 1 слой, с распилом 30х30 либо 60х60см;м2;286.00;208;208;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.287;Укладка фанеры, листов OSB , дополнительный слой;м2;287.00;209;209;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.288;Шлифовка фанеры перед укладкой чистовых напольных покрытий;м2;288.00;210;210;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.289;Укрывка пола защитным слоем из ДВП/оргалита с проклейкой стыков скотчем;м2;289.00;211;211;s.8;Работы по полам (Отделочные работы);ss.8.5;8.5 Ламинат, доска, массив, пробка
w.29;Демонтаж шкафов и антресолей (без сохранения) .;м3;29.00;212;212;s.2;Работы по стенам (Демонтаж);;
w.290;Настил линолеума, ковролина с фиксацией на клей;м2;290.00;213;213;s.8;Работы по полам (Отделочные работы);ss.8.6;8.6 Линолеум, Ковролин, Кварцвинил
w.291;Загиб коммерческого линолеума на стены с фиксацией;м.пог;291.00;214;214;s.8;Работы по полам (Отделочные работы);ss.8.6;8.6 Линолеум, Ковролин, Кварцвинил
w.292;Укладка кварцвиниловой плитки замковой с подложкой по прямой;м2;292.00;215;215;s.8;Работы по полам (Отделочные работы);ss.8.6;8.6 Линолеум, Ковролин, Кварцвинил
w.293;Укладка кварцвиниловой плитки на клей по прямой;м2;293.00;216;216;s.8;Работы по полам (Отделочные работы);ss.8.6;8.6 Линолеум, Ковролин, Кварцвинил
w.294;Укладка кварцвиниловой плитки замковой ёлочкой с подложкой;м2;294.00;217;217;s.8;Работы по полам (Отделочные работы);ss.8.6;8.6 Линолеум, Ковролин, Кварцвинил
w.295;Укладка кварцвиниловой плитки на клей ёлочкой;м2;295.00;218;218;s.8;Работы по полам (Отделочные работы);ss.8.6;8.6 Линолеум, Ковролин, Кварцвинил
w.296;Укладка плитки (от 30х30 до 60х60см) на пол по прямой, с применением Системы Выравнивания Плитки, на ровное основание;м2;296.00;219;219;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.297;Укладка плитки мелкоформатной, гексагон, кабанчик (до 20х20) с применением Системы Выравнивания Плитки, на ровное основание;м2;297.00;220;220;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.298;Укладка плитки (от 30х30 до 60х60см) на пол по диагонали, с применением Системы Выравнивания Плитки, на ровное основание;м2;298.00;221;221;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.299;Укладка плитки мелкоформатной (до 20х20) на пол по диагонали, с применением Системы Выравнивания Плитки, на ровное основание;м2;299.00;222;222;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.3;Демонтаж штукатурки с потолка;м2;3.00;223;223;s.1;Работы по потолкам (Демонтаж);;
w.30;Демонтаж стен сан-тех кабины (коробка сан узла)из азбестоцементных плит с арматурой;шт.;30.00;224;224;s.2;Работы по стенам (Демонтаж);;
w.300;"Укладка плитки на пол ""ёлочкой"", с применением Системы Выравнивания Плитки, на ровное основание";м2;300.00;225;225;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.301;Укладка керамогранита (до 80х80, 50х90см), с применением Системы Выравнивания Плитки, на ровное основание;м2;301.00;226;226;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.302;Укладка керамогранита (до 120х120, 80х160см), с применением Системы Выравнивания Плитки, на ровное основание;м2;302.00;227;227;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.303;Укладка ультра крупноформатного керамогранита (свыше 120см) с применением Системы Выравнивания Плитки, на ровное основание;м2;303.00;228;228;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.304;Укладка мозаики, на выровненное основание;м2;304.00;229;229;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.305;Укладка декора, панно, не в размер плитки;шт.;305.00;230;230;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.306;Облицовка керамогранитом поддона душевой кабины с разуклонкой;м2;306.00;231;231;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.307;Устройство порогов из плитки, бортов душевого поддона;м.пог;307.00;232;232;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.308;Устройство ступеней из плитки/керамогранита;м.пог;308.00;233;233;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.309;Устройство подступёнков из плитки;м.пог;309.00;234;234;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.31;Демонтаж плинтусов;м.пог;31.00;235;235;s.3;Работы по полам (Демонтаж);;
