work_id;work_name;unit;unit_price;phase_id;phase_name;stage_id;stage_name;substage_id;substage_name
w.310;Штукатурное выравнивание ступеней лестничных маршей;м.пог;310.00;236;236;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.311;Затирка плиточных швов напольной плитки цементная;м2;311.00;237;237;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.312;Затирка плиточных швов 2-х компонентная;м2;312.00;238;238;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.313;Прямолинейный чистовой рез керамической плитки;м.пог;313.00;239;239;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.314;Прямолинейный чистовой рез керамогранита;м.пог;314.00;240;240;s.8;Работы по полам (Отделочные работы);ss.8.7;8.7 Плиточные работы пол
w.315;Монтаж плинтуса из плитки/керамогранита, с затиркой, с запилом углов под 45 градусов;м.пог;315.00;241;241;s.8;Работы по полам (Отделочные работы);ss.8.8;8.8 Плинтус, порожки
w.316;Монтаж пластикового плинтуса;м.пог;316.00;242;242;s.8;Работы по полам (Отделочные работы);ss.8.8;8.8 Плинтус, порожки
w.317;Монтаж деревянного, мдф , полиуретан плинтуса, с запилом углов под 45 градусов (без покраски);м.пог;317.00;243;243;s.8;Работы по полам (Отделочные работы);ss.8.8;8.8 Плинтус, порожки
w.318;Покраска напольного плинтуса;м.пог;318.00;244;244;s.8;Работы по полам (Отделочные работы);ss.8.8;8.8 Плинтус, порожки
w.319;Монтаж Т-образного перехода (порожка);м.пог;319.00;245;245;s.8;Работы по полам (Отделочные работы);ss.8.8;8.8 Плинтус, порожки
w.32;Демонтаж приклеенного линолеума, плитки из ПВХ, оргалита, ламината, паркетной/инженерной доски;м2;32.00;246;246;s.3;Работы по полам (Демонтаж);;
w.320;Устройство перехода (скрытый порожек) пробка/герметик;м.пог;320.00;247;247;s.8;Работы по полам (Отделочные работы);ss.8.8;8.8 Плинтус, порожки
w.321;Установка профиля (закладной) для плинтуса скрытого монтажа;м.пог;321.00;248;248;s.8;Работы по полам (Отделочные работы);ss.8.8;8.8 Плинтус, порожки
w.322;Монтаж теневого (подсечного) плинтуса;м.пог;322.00;249;249;s.8;Работы по полам (Отделочные работы);ss.8.8;8.8 Плинтус, порожки
w.323;Установка душевой кабины простой со сборкой;шт.;323.00;250;250;s.9;Сантехнические работы;ss.9.1;9.1 Установка и подключение душевой кабины
w.324;Установка душевой кабины с гидромассажем со сборкой;шт.;324.00;251;251;s.9;Сантехнические работы;ss.9.1;9.1 Установка и подключение душевой кабины
w.325;Установка душевой кабины с джакузи, гидромассажем и парогенератором со сборкой;шт.;325.00;252;252;s.9;Сантехнические работы;ss.9.1;9.1 Установка и подключение душевой кабины
w.326;Установка поддона чугунного;шт.;326.00;253;253;s.9;Сантехнические работы;ss.9.1;9.1 Установка и подключение душевой кабины
w.327;Установка поддона металлического;шт.;327.00;254;254;s.9;Сантехнические работы;ss.9.1;9.1 Установка и подключение душевой кабины
w.328;Установка поддона акрилового;шт.;328.00;255;255;s.9;Сантехнические работы;ss.9.1;9.1 Установка и подключение душевой кабины
w.329;Изготовление подиума для поддона/стиральной машины/ванны;шт.;329.00;256;256;s.9;Сантехнические работы;ss.9.1;9.1 Установка и подключение душевой кабины
w.33;Демонтаж НЕ приклеенного линолеума, ламината, паркетной доски, старого паркета;м2;33.00;257;257;s.3;Работы по полам (Демонтаж);;
w.330;Установка трапа точечного;шт.;330.00;258;258;s.9;Сантехнические работы;ss.9.1;9.1 Установка и подключение душевой кабины
w.331;Установка трапа линейного;шт.;331.00;259;259;s.9;Сантехнические работы;ss.9.1;9.1 Установка и подключение душевой кабины
w.332;Установка ванны акриловой с гидромассажем;шт.;332.00;260;260;s.9;Сантехнические работы;ss.9.2;9.2 Установка ванны
w.333;Установка ванны чугунной с обвязкой;шт.;333.00;261;261;s.9;Сантехнические работы;ss.9.2;9.2 Установка ванны
w.334;Установка ванны акриловой, стальной с обвязкой;шт.;334.00;262;262;s.9;Сантехнические работы;ss.9.2;9.2 Установка ванны
w.335;Установка ванны камень;шт.;335.00;263;263;s.9;Сантехнические работы;ss.9.2;9.2 Установка ванны
w.336;Гидроизоляция швов ванны  силиконом;м.пог;336.00;264;264;s.9;Сантехнические работы;ss.9.2;9.2 Установка ванны
w.337;Монтаж стационарных  стеклянных-стеклопластиковых перегородок душевого уголка;шт.;337.00;265;265;s.9;Сантехнические работы;ss.9.2;9.2 Установка ванны
w.338;Монтаж стационарных  стеклянных-стеклопластиковых шторок на ванну;шт.;338.00;266;266;s.9;Сантехнические работы;ss.9.2;9.2 Установка ванны
w.339;Установка раздвижного экрана под ванну;шт.;339.00;267;267;s.9;Сантехнические работы;ss.9.2;9.2 Установка ванны
w.34;Демонтаж старых дощатых полов с лагами, с наполнителем;м2;34.00;268;268;s.3;Работы по полам (Демонтаж);;
w.340;Установка акрилового экрана под ванну;шт.;340.00;269;269;s.9;Сантехнические работы;ss.9.2;9.2 Установка ванны
w.341;Монтаж и изготовление экрана под ванну из пеноблоков с лючком;шт.;341.00;270;270;s.9;Сантехнические работы;ss.9.2;9.2 Установка ванны
w.342;Установка унитаза/биде напольного;шт.;342.00;271;271;s.9;Сантехнические работы;ss.9.3;9.3 Установка унитаза
w.343;Установка чаши инсталляции/биде и кнопки, с герметизацией стыка, монтажем сиденья;шт.;343.00;272;272;s.9;Сантехнические работы;ss.9.3;9.3 Установка унитаза
w.344;Установка чаши инсталляции с функцией биде, установка кнопки, с герметизацией стыка, монтажом сиденья;шт.;344.00;273;273;s.9;Сантехнические работы;ss.9.3;9.3 Установка унитаза
w.345;Сборка и установка инсталляции (без чаши);шт.;345.00;274;274;s.9;Сантехнические работы;ss.9.3;9.3 Установка унитаза
w.346;Расчеканка канализационного стояка (чугун на пластик);шт.;346.00;275;275;s.9;Сантехнические работы;ss.9.3;9.3 Установка унитаза
w.347;Монтаж труб водоснабжения ХВС/ГВС REHAU, ПВХ (с штроблением, заделкой штробы и установкой водорозетки);точка;347.00;276;276;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.348;Монтаж медных труб водоснабжения (без штробления);точка;348.00;277;277;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.349;Монтаж труб канализации  ПВХ с штроблением и заделкой штробы;точка;349.00;278;278;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.35;Демонтаж НЕ приклеенной фанеры, оргалита;м2;35.00;279;279;s.3;Работы по полам (Демонтаж);;
w.350;Шумоизоляция канализационного стояка;м.пог;350.00;280;280;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.351;Монтаж труб канализации   рехау раупиано (звукоизоляция) с штроблением и заделкой штробы;точка;351.00;281;281;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.352;Зачистка горячекатаной трубы стояка ХВС/ГВС/отопления и покраска антикоррозийной краской;м.пог;352.00;282;282;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.353;Теплоизоляция стояков ХВС, ГВС, отопления энергофлексом;м.пог;353.00;283;283;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.354;Опрессовка системы ХВС, ГВС, отопления, пролив канализации;комплект;354.00;284;284;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.355;Монтаж простого сантехшкафа (гидроузла) с фильтрами грубой очистки, счетчиками, редукторами давления, коллекторами (гребенки);комплект;355.00;285;285;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.356;Монтаж насыщенного сантехшкафа (гидроузла) с фильтрами грубой и тонкой очистки, счетчиками, редукторами давления, компенсаторами гидроудара, Системой защиты от протечек воды Аквастоп/Нептун, манометрами, коллекторами (гребенки);комплект;356.00;286;286;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.357;Внутренняя отделка сантехшкафа (Алюминиевый лист);комплект;357.00;287;287;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.358;Монтаж автоматической запорной арматуры (Нептун Аквастоп);шт.;358.00;288;288;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.359;Установка трапа линейного настенного;шт.;359.00;289;289;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.36;Демонтаж керамической плитки и плиточного клея;м2;36.00;290;290;s.3;Работы по полам (Демонтаж);;
w.360;Монтаж труб канализации (м.пог. или отрезок) всех диаметров;м.пог;360.00;291;291;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.361;Прокладка дренажных трасс от блока кондиционера с подключением в стояк канализации;шт.;361.00;292;292;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.362;Алмазное бурение бетонной/кирпичной стены диаметром 50мм;шт.;362.00;293;293;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.363;Алмазное бурение бетонной/кирпичной стены диаметром 110мм;шт.;363.00;294;294;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.364;Монтаж труб водоснабжения от входной двери до сантехшкафа;компл.;364.00;295;295;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.365;Установка уголков, муфт, тройников – одно соединение;шт.;365.00;296;296;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.366;Монтаж компенсатора гидроудара;шт.;366.00;297;297;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.367;Монтаж коллектора (гребёнки) на трубы водоснабжения с подключением к потребителям;точка;367.00;298;298;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.368;Установка фильтра грубой очистки (без доработки коммуникаций);шт.;368.00;299;299;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.369;Установка фильтра тонкой очистки (без доработки коммуникаций);шт.;369.00;300;300;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.37;Демонтаж порожка (пластик, метал);м.пог.;37.00;301;301;s.3;Работы по полам (Демонтаж);;
w.370;Установка регулятора давления (без доработки коммуникаций);шт.;370.00;302;302;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.371;Установка прибора учёта воды (счётчика)без опломбировки;шт.;371.00;303;303;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.372;Монтаж блока управления с подключением к запорной арматуре и датчикам (Нептун Аквастоп);к-т.;372.00;304;304;s.9;Сантехнические работы;ss.9.4;9.4 Монтаж труб и арматуры
w.373;Установка полотенцесушителя на готовую подводку;шт.;373.00;305;305;s.9;Сантехнические работы;ss.9.5;9.5 Установка полотенцесушителя
w.374;Установка полотенцесушителя стоимостью свыше 40 000 р;шт.;374.00;306;306;s.9;Сантехнические работы;ss.9.5;9.5 Установка полотенцесушителя
w.375;Монтаж полотенцесушителя электрического;шт.;375.00;307;307;s.9;Сантехнические работы;ss.9.5;9.5 Установка полотенцесушителя
w.376;Установка накладного смесителя на раковину;шт.;376.00;308;308;s.9;Сантехнические работы;ss.9.6;9.6 Установка и подключение смесителя
w.377;Установка накладной душевой системы с изливом на ванну;шт.;377.00;309;309;s.9;Сантехнические работы;ss.9.6;9.6 Установка и подключение смесителя
w.378;Установка накладной душевой системы без излива;шт.;378.00;310;310;s.9;Сантехнические работы;ss.9.6;9.6 Установка и подключение смесителя
w.379;Установка внутренней части встраиваемого смесителя;шт.;379.00;311;311;s.9;Сантехнические работы;ss.9.6;9.6 Установка и подключение смесителя
w.38;Демонтаж порожка (пластик, метал);м.пог.;38.00;312;312;s.3;Работы по полам (Демонтаж);;
w.380;Установка внешней части встраиваемого смесителя;шт.;380.00;313;313;s.9;Сантехнические работы;ss.9.6;9.6 Установка и подключение смесителя
w.381;Установка внутренней части встроенной душевой системы;шт.;381.00;314;314;s.9;Сантехнические работы;ss.9.6;9.6 Установка и подключение смесителя
w.382;Установка внешней части встроенной душевой системы;шт.;382.00;315;315;s.9;Сантехнические работы;ss.9.6;9.6 Установка и подключение смесителя
w.383;Установка подвесной раковины  (без смесителя);шт.;383.00;316;316;s.9;Сантехнические работы;ss.9.7;9.7 Установка раковины и мойки
w.384;Установка раковины накладной (без смесителя);шт.;384.00;317;317;s.9;Сантехнические работы;ss.9.7;9.7 Установка раковины и мойки
w.385;Установка раковины типа «тюльпан» (без смесителя);шт.;385.00;318;318;s.9;Сантехнические работы;ss.9.7;9.7 Установка раковины и мойки
w.386;Установка тумбы под раковину шириной до 100см;шт.;386.00;319;319;s.9;Сантехнические работы;ss.9.7;9.7 Установка раковины и мойки
w.387;Установка тумбы под раковину шириной от 100см;шт.;387.00;320;320;s.9;Сантехнические работы;ss.9.7;9.7 Установка раковины и мойки
w.388;Сборка, установка сифона раковины/ванны;шт.;388.00;321;321;s.9;Сантехнические работы;ss.9.7;9.7 Установка раковины и мойки
w.389;Герметизация швов раковины силиконом;шт.;389.00;322;322;s.9;Сантехнические работы;ss.9.7;9.7 Установка раковины и мойки
w.39;Демонтаж цементной стяжки до 5 см.;м2;39.00;323;323;s.3;Работы по полам (Демонтаж);;
w.390;Навеска зеркал с подключением подсветки;шт.;390.00;324;324;s.9;Сантехнические работы;ss.9.7;9.7 Установка раковины и мойки
w.391;Установка аксессуаров;шт.;391.00;325;325;s.9;Сантехнические работы;ss.9.7;9.7 Установка раковины и мойки
w.392;Установка водонагревателя накопительного с подводкой труб;шт.;392.00;326;326;s.9;Сантехнические работы;ss.9.8;9.8 Установка водонагревателя
w.393;Установка 2 шаровых кранов на радиатор;шт.;393.00;327;327;s.9;Сантехнические работы;ss.9.9;9.9 Установка радиаторов отопления
w.394;Черновой монтаж радиатора отопления на новые посадочные места с последующим демонтажем для отделочных работ;шт.;394.00;328;328;s.9;Сантехнические работы;ss.9.9;9.9 Установка радиаторов отопления
w.395;Чистовой монтаж  радиатора отопления после отделочных работ;шт.;395.00;329;329;s.9;Сантехнические работы;ss.9.9;9.9 Установка радиаторов отопления
w.396;Черновой монтаж радиатора отопления стоимостью от 40 000 р. с последующим демонтажем для отделочных работ;шт.;396.00;330;330;s.9;Сантехнические работы;ss.9.9;9.9 Установка радиаторов отопления
w.397;Монтаж коллекторного шкафа для отопительных систем в сборе с гребенками и редукторами давления;шт.;397.00;331;331;s.9;Сантехнические работы;ss.9.9;9.9 Установка радиаторов отопления
w.398;Монтаж труб отопления из сшитого полиэтилена для радиатора отпления;шт.;398.00;332;332;s.9;Сантехнические работы;ss.9.9;9.9 Установка радиаторов отопления
w.399;Монтаж труб водяного тёплого пола на подготовленную поверхность;м2;399.00;333;333;s.9;Сантехнические работы;ss.9.9;9.9 Установка радиаторов отопления
w.4;Демонтаж с потолка плитки из полиуретана, полистирола;м2;4.00;334;334;s.1;Работы по потолкам (Демонтаж);;
w.40;Демонтаж цементной стяжки до 10 см.;м2;40.00;335;335;s.3;Работы по полам (Демонтаж);;
w.400;Установка регулятора давления (без доработки коммуникаций);шт.;400.00;336;336;s.9;Сантехнические работы;ss.9.9;9.9 Установка радиаторов отопления
w.401;Установка напольного конвектора отопления;шт.;401.00;337;337;s.9;Сантехнические работы;ss.9.9;9.9 Установка радиаторов отопления
w.402;Чистовой монтаж  радиатора отопления стоимостью от 40 000 р. после отделочных работ;шт.;402.00;338;338;s.9;Сантехнические работы;ss.9.9;9.9 Установка радиаторов отопления
w.403;Штробление стен Кирпич, Бетон шириной 25мм;м.пог;403.00;339;339;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.404;Штробление стен Штукатурка, гипс, пеноблок шириной 25мм;м.пог;404.00;340;340;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.405;Заделка штробы шириной до 25 мм;м.пог;405.00;341;341;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.406;Штробление стен Кирпич, Бетон шириной 50мм;м.пог;406.00;342;342;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.407;Штробление стен Штукатурка, гипс, пеноблок шириной 50мм;м.пог;407.00;343;343;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.408;Заделка штробы шириной до 50 мм;м.пог;408.00;344;344;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.409;Заделка штробы шириной до 50 мм;м.пог;409.00;345;345;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.41;Демонтаж армированного бетонного основания сантехкабины;м2;41.00;346;346;s.3;Работы по полам (Демонтаж);;
w.410;Изготовление отверстия для электроточки Бетон;шт.;410.00;347;347;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.411;Изготовление отверстия для электроточки Кирпич;шт.;411.00;348;348;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.412;Изготовление отверстия для электроточки Гипс, пеноблок;шт.;412.00;349;349;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.413;Бурение сквозного отверстия до L50см/D25мм Бетон;шт.;413.00;350;350;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.414;Бурение сквозного отверстия до L50см/D25мм Кирпич;шт.;414.00;351;351;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.415;Бурение сквозного отверстия до L50см/D25мм Гипс;шт.;415.00;352;352;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.416;Штробление ниши до 40/80см, глубиной до 10см, Бетон;шт.;416.00;353;353;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.417;Штробление ниши до 40/80см, глубиной до 10см, Кирпич;шт.;417.00;354;354;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.418;Штробление ниши до 40/80см, глубиной до 10см, Гипс;шт.;418.00;355;355;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.419;Штробление ниши под радиатор, глубиной до 20см, Бетон;шт.;419.00;356;356;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.42;Демонтаж бетонного бортика поддона;м.пог;42.00;357;357;s.3;Работы по полам (Демонтаж);;
w.420;Штробление ниши под радиатор, глубиной до 20см, Кирпич;шт.;420.00;358;358;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.421;Штробление ниши под радиатор, глубиной до 20см, Гипс, пеноблок;шт.;421.00;359;359;s.10;Штробление, бурение отверстий;ss.10.1;10.1 Трубы, гофра диаметр до 25 мм.
w.422;Прозвонка кабеля между точками;тчк.;422.00;360;360;s.11;Электромонтажные работы;;
w.423;Протяжка кабеля в гофру;м.пог;423.00;361;361;s.11;Электромонтажные работы;;
w.424;Прокладка кабеля в гофре в подвесном потолке;м.пог;424.00;362;362;s.11;Электромонтажные работы;;
w.425;Прокладка кабеля (открытая, без крепления);м.пог;425.00;363;363;s.11;Электромонтажные работы;;
w.426;Прокладка кабеля в стиле ретро, с установкой изоляторов;м.пог;426.00;364;364;s.11;Электромонтажные работы;;
w.427;Прокладка кабеля в гофре;м.пог;427.00;365;365;s.11;Электромонтажные работы;;
w.428;Прокладка гофры/кабеля в штробе с заделкой гипсом;м.пог;428.00;366;366;s.11;Электромонтажные работы;;
w.429;Прокладка гофры/кабеля на скобах (клипсах) по бетону;м.пог;429.00;367;367;s.11;Электромонтажные работы;;
w.43;Демонтаж короба для труб водоснабжения, канализации;м.пог;43.00;368;368;s.3;Работы по полам (Демонтаж);;
w.430;Монтаж контура заземления;тчк.;430.00;369;369;s.11;Электромонтажные работы;;
w.431;Мотаж КУП (коробка уравнивания потенциалов);шт.;431.00;370;370;s.11;Электромонтажные работы;;
w.432;Прокладка слаботочного кабеля под датчик протечки;шт.;432.00;371;371;s.11;Электромонтажные работы;;
w.433;Подключение датчика протечки;шт.;433.00;372;372;s.11;Электромонтажные работы;;
