work_id;work_name;unit;unit_price;phase_id;phase_name;stage_id;stage_name;substage_id;substage_name
w.434;Монтаж кабель-канала по кирпичу;м.пог;434.00;373;373;s.11;Электромонтажные работы;;
w.435;Монтаж кабель-канала по ГКЛ, ПГП;м.пог;435.00;374;374;s.11;Электромонтажные работы;;
w.436;Монтаж розетки под электроплиту накладная;шт.;436.00;375;375;s.11;Электромонтажные работы;;
w.437;Монтаж розетки под электроплиту внутренняя;шт.;437.00;376;376;s.11;Электромонтажные работы;;
w.438;Монтаж коробки распаячной с расключением в бетонную стену;шт.;438.00;377;377;s.11;Электромонтажные работы;;
w.439;Монтаж коробки распаячной с расключением в кирпичную стену;шт.;439.00;378;378;s.11;Электромонтажные работы;;
w.44;Очистка стяжки от остатков клея, мастики методом шлифования алмазной чашкой;м2;44.00;379;379;s.3;Работы по полам (Демонтаж);;
w.440;Монтаж коробки распаячной с расключением в стену ГКЛ, ПГП;шт.;440.00;380;380;s.11;Электромонтажные работы;;
w.441;Монтаж коробки распаячной с расключением накладной;шт.;441.00;381;381;s.11;Электромонтажные работы;;
w.442;Установка телефонной розетки;шт.;442.00;382;382;s.11;Электромонтажные работы;;
w.443;Установка компьютерной INTERNET розетки;шт.;443.00;383;383;s.11;Электромонтажные работы;;
w.444;Установка выключателя проходного/перекрёстного на готовое место;шт.;444.00;384;384;s.11;Электромонтажные работы;;
w.445;Установка электрической точки (розетки/выключателя) на готовое место;шт.;445.00;385;385;s.11;Электромонтажные работы;;
w.446;Установка диммера (регулятор силы тока);шт.;446.00;386;386;s.11;Электромонтажные работы;;
w.447;Установка подрозетника;шт.;447.00;387;387;s.11;Электромонтажные работы;;
w.448;Установка домофона;шт.;448.00;388;388;s.11;Электромонтажные работы;;
w.449;Установка Счетчика электроэнергии;шт.;449.00;389;389;s.11;Электромонтажные работы;;
w.45;Демонтаж пластиковой душевой кабины;шт.;45.00;390;390;s.4;Сантехнические работы (Демонтаж);ss.4.1;4.1 Демонтаж душевой кабины/подиума
w.450;Разработка монтажного плана щитового оборудования;шт.;450.00;391;391;s.11;Электромонтажные работы;;
w.451;Установка распределительного электро щита;шт.;451.00;392;392;s.11;Электромонтажные работы;;
w.452;Установка автоматического выключателя (автомат);шт.;452.00;393;393;s.11;Электромонтажные работы;;
w.453;Установка Дифференциального автомата;шт.;453.00;394;394;s.11;Электромонтажные работы;;
w.454;Установка УЗО, реле автоматического переключения;шт.;454.00;395;395;s.11;Электромонтажные работы;;
w.455;Установка реле напряжения;шт.;455.00;396;396;s.11;Электромонтажные работы;;
w.456;Установка электрощита накладного на 72 модуля с расключением;шт.;456.00;397;397;s.11;Электромонтажные работы;;
w.457;Установка электрощита накладного на 12 модулей с расключением;шт.;457.00;398;398;s.11;Электромонтажные работы;;
w.458;Установка электрощита накладного на 18 модулей с расключением;шт.;458.00;399;399;s.11;Электромонтажные работы;;
w.459;Установкаэлектрощита накладного на 24 модуля с расключением;шт.;459.00;400;400;s.11;Электромонтажные работы;;
w.46;Демонтаж душевой кабины в строительном исполнении;шт.;46.00;401;401;s.4;Сантехнические работы (Демонтаж);ss.4.1;4.1 Демонтаж душевой кабины/подиума
w.460;Установка электрощита накладного на 36 модулей с расключением;шт.;460.00;402;402;s.11;Электромонтажные работы;;
w.461;Установка электрощита накладного на 54 модуля с расключением;шт.;461.00;403;403;s.11;Электромонтажные работы;;
w.462;Установка электрощита внутреннего на 72 модуля с расключением;шт.;462.00;404;404;s.11;Электромонтажные работы;;
w.463;Установка слаботочного щита внутреннего с расключением;шт.;463.00;405;405;s.11;Электромонтажные работы;;
w.464;Установка электрощита внутреннего на 18 модулей с расключением;шт.;464.00;406;406;s.11;Электромонтажные работы;;
w.465;Установка электрощита внутреннего на 24 модуля с расключением;шт.;465.00;407;407;s.11;Электромонтажные работы;;
w.466;Установка электрощита внутреннего на 36 модулей с расключением;шт.;466.00;408;408;s.11;Электромонтажные работы;;
w.467;Установка электрощита внутреннего на 54 модуля с расключением;шт.;467.00;409;409;s.11;Электромонтажные работы;;
w.468;Соединения электрокабеля гильзованием;тчк.;468.00;410;410;s.11;Электромонтажные работы;;
w.469;Подключение TV-кабеля, ТЛФ-кабеля к распределительному щиту (с пайкой);шт.;469.00;411;411;s.11;Электромонтажные работы;;
w.47;Демонтаж душевого подиума (строительного исполнения);шт.;47.00;412;412;s.4;Сантехнические работы (Демонтаж);ss.4.1;4.1 Демонтаж душевой кабины/подиума
w.470;Установка ТV-краба, телефонного разветвителя;шт.;470.00;413;413;s.11;Электромонтажные работы;;
w.471;Черновые Электромонтажные работы низкой насыщенности (до 0,8 шт электроточек/электровыводов на 1 кв.м площади помещения );м2;471.00;414;414;s.11;Электромонтажные работы;;
w.472;Черновые Электромонтажные работы средней насыщенности  (от 0,8 до 1,2 шт электроточек/электровыводов на 1 кв.м. площади помещения);м2;472.00;415;415;s.11;Электромонтажные работы;;
w.473;Черновые Электромонтажные работы  высокой насыщенности  (более 1,2 шт электроточек/электровыводов на 1 кв.м. площади помещения);м2;473.00;416;416;s.11;Электромонтажные работы;;
w.474;Устройство проема в существующих стенах ПГП;м2;474.00;417;417;s.12;Проемы;;
w.475;Заделка примыкания коробки двери скрытого монтажа к стене;шт.;475.00;418;418;s.12;Проемы;;
w.476;Сужение дверного проёма в существующих стенах ПГП;шт.;476.00;419;419;s.12;Проемы;;
w.477;Установка двудольной (распашной) двери стоимость от 10000 руб;шт.;477.00;420;420;s.12;Проемы;;
w.478;Установка двери Инвизибл (скрытого монтажа);шт.;478.00;421;421;s.12;Проемы;;
w.479;Установка однодольной двери стоимостью до 10000 руб;шт.;479.00;422;422;s.12;Проемы;;
w.48;Демонтаж пластиковой душевой кабины с джакузи, гидромассажем/парогенератором;шт.;48.00;423;423;s.4;Сантехнические работы (Демонтаж);ss.4.1;4.1 Демонтаж душевой кабины/подиума
w.480;Установка однодольной двери стоимостью от 10000 руб.;шт.;480.00;424;424;s.12;Проемы;;
w.481;Установка однодольной двери стоимостью от 20000 руб;шт.;481.00;425;425;s.12;Проемы;;
w.482;Врезка замков , петель, ручек и др. в двери до 10000 руб;компл;482.00;426;426;s.12;Проемы;;
w.483;Врезка замков , петель, ручек и др. в двери от 10000 руб.;компл;483.00;427;427;s.12;Проемы;;
w.484;Врезка замков , петель, ручек и др. в двери от 20000 руб;компл;484.00;428;428;s.12;Проемы;;
w.485;Установка наличников (без роспуска);м.пог;485.00;429;429;s.12;Проемы;;
w.486;Установка доборов (без роспуска);м.пог;486.00;430;430;s.12;Проемы;;
w.487;Роспуск наличников, доборов;м.пог;487.00;431;431;s.12;Проемы;;
w.488;Установка металлической двери простой;шт.;488.00;432;432;s.12;Проемы;;
w.489;Установка готовых арок в дверные проемы;шт.;489.00;433;433;s.12;Проемы;;
w.49;Демонтаж поддона чугунного/металлического/акрилового;шт.;49.00;434;434;s.4;Сантехнические работы (Демонтаж);ss.4.1;4.1 Демонтаж душевой кабины/подиума
w.490;Устройство арочных проемов от 90 до 140 см (под ключ);шт.;490.00;435;435;s.12;Проемы;;
w.491;Установка дверцы сантехнической (металл/пластик) для водоснабжения и канализации;шт.;491.00;436;436;s.12;Проемы;;
w.492;"Установка ""люк-невидимка"" стандартных размеров ";шт.;492.00;437;437;s.12;Проемы;;
w.493;"Установка ""люк-невидимка"" крупноформатного (более 0,6 м.кв.) ";шт.;493.00;438;438;s.12;Проемы;;
w.494;Покраска труб отопления;м.пог;494.00;439;439;s.12;Проемы;;
w.495;Окраска радиаторов отопления до 7 секций;ед.;495.00;440;440;s.12;Проемы;;
w.496;Окраска радиаторов отопления свыше 7 секций;ед.;496.00;441;441;s.12;Проемы;;
w.497;Установка экранов на радиаторы;шт.;497.00;442;442;s.12;Проемы;;
w.498;Установка кондиционера с расходным материалом для трасс;шт.;498.00;443;443;s.12;Проемы;;
w.499;Установка тепловой завесы навесной;шт.;499.00;444;444;s.12;Проемы;;
w.5;Демонтаж старых обоев;м2;5.00;445;445;s.1;Работы по потолкам (Демонтаж);;
w.50;Демонтаж (отключение) стиральной/сушильной машины;шт.;50.00;446;446;s.4;Сантехнические работы (Демонтаж);ss.4.1;4.1 Демонтаж душевой кабины/подиума
w.500;Подключение стиральной машины на готовые коммуникации;шт.;500.00;447;447;s.13;Установка оборудования;;
w.501;Подключение посудомоечной машины  на готовые коммуникации;шт.;501.00;448;448;s.13;Установка оборудования;;
w.502;Подключение отдельно стоящей электрической плиты на готовое установочное место;шт.;502.00;449;449;s.13;Установка оборудования;;
w.503;Подключение варочной поверхности или духового шкафа на готовое установочное место;шт.;503.00;450;450;s.13;Установка оборудования;;
w.504;Подключение встраиваемой плиты (комплект варочная поверхность + духовой шкаф) на готовые установочное место;шт.;504.00;451;451;s.13;Установка оборудования;;
w.505;Подключение проточного водонагревателя на готовые коммуникации (сверление отверстий до 4, выравнивание, монтаж);шт.;505.00;452;452;s.13;Установка оборудования;;
w.506;Подключение накопительного водонагревателя на готовые коммуникации (сверление отверстий до 4, выравнивание, монтаж);шт.;506.00;453;453;s.13;Установка оборудования;;
w.507;Подключение кухонной вытяжки (сверление отверстий до 4, выравнивание, монтаж);шт.;507.00;454;454;s.13;Установка оборудования;;
w.508;Монтаж пластикового F-образного углолка;м.пог;508.00;455;455;s.14;Окна;;
w.509;Заливка основания под подоконник;м.пог;509.00;456;456;s.14;Окна;;
w.51;Расчистка стояка отопления от старой краски;шт.;51.00;457;457;s.4;Сантехнические работы (Демонтаж);ss.4.1;4.1 Демонтаж душевой кабины/подиума
w.510;Монтаж откосов Руспанель;м.пог;510.00;458;458;s.14;Окна;;
w.511;Монтаж откосов ПВХ до 50 см;м.пог;511.00;459;459;s.14;Окна;;
w.512;Расчистка и покраска оконный рамы/дверной коробки;м.пог;512.00;460;460;s.14;Окна;;
w.513;Окраска оконных проемов с подготовкой;м2;513.00;461;461;s.14;Окна;;
w.514;Расчистка и покраска деревянной двери;м2;514.00;462;462;s.14;Окна;;
w.515;Покраска подоконника;м.пог;515.00;463;463;s.14;Окна;;
w.516;Монтаж подоконника пластикового;м.пог;516.00;464;464;s.14;Окна;;
w.517;Монтаж подоконника деревянного/акрилового;м.пог;517.00;465;465;s.14;Окна;;
w.518;Монтаж временного освещения, разводка временных розеток, установка временного унитаза и раковины, подача холодной и горячей воды, оклейка защитной пленкой окон и входной двери, укрывка оргалитом лестничной клетки, изготовление строительных лесов и столов;шт.;518.00;466;466;s.15;Прочие виды работ;;
w.519;Перемещение кровати, диваны, шкафы, холодильники, стир. м.;шт.;519.00;467;467;s.15;Прочие виды работ;;
w.52;Демонтаж подиума для поддона (кирпич, бетон);шт.;52.00;468;468;s.4;Сантехнические работы (Демонтаж);ss.4.1;4.1 Демонтаж душевой кабины/подиума
w.520;Перемещение корпусная мебель (без разборки);секция;520.00;469;469;s.15;Прочие виды работ;;
w.521;Разборка / сборка и перемещение корпусной мебели;секция;521.00;470;470;s.15;Прочие виды работ;;
w.522;Вынос чугунной ванны в контейнер/к подъезду (с лифтом);шт.;522.00;471;471;s.15;Прочие виды работ;;
w.523;Вынос чугунной ванны в контейнер/к подъезду (без лифта);этаж;523.00;472;472;s.15;Прочие виды работ;;
w.524;Вынос мусора в контейнер, при наличии лифта, до 50 м;м3;524.00;473;473;s.15;Прочие виды работ;;
w.525;Вынос мусора в контейнер, при наличии лифта, до 250 м;м3;525.00;474;474;s.15;Прочие виды работ;;
w.526;Вынос мусора в контейнер без лифта, до 50м. за м3;эт.;526.00;475;475;s.15;Прочие виды работ;;
w.527;Вынос мусора в контейнер без лифта, до 250 м. за м3;эт.;527.00;476;476;s.15;Прочие виды работ;;
w.528;Влажная уборка после ремонтных работ;пом.;528.00;477;477;s.15;Прочие виды работ;;
w.529;Разработка Дизайн-проекта без визуализаций;м2;529.00;478;478;s.15;Прочие виды работ;;
w.53;Демонтаж ванны чугунной (с выносом к входной двери);шт.;53.00;479;479;s.4;Сантехнические работы (Демонтаж);ss.4.2;4.2 Демонтаж ванной
w.530;Сборка-разборка строительных лесов;шт.;530.00;480;480;s.15;Прочие виды работ;;
w.531;Изготовление лесов;шт.;531.00;481;481;s.15;Прочие виды работ;;
w.532;Видеонаблюдения объекта;шт.;532.00;482;482;s.15;Прочие виды работ;;
w.533;Разработка Дизайн-проекта с визуализациями 3D;м2;533.00;483;483;s.15;Прочие виды работ;;
w.534;Выезд мастера или прораба на рынок по просьбе клиента;ч;534.00;484;484;s.15;Прочие виды работ;;
w.535;Доставка строительного материала;1,5 т.;535.00;485;485;s.15;Прочие виды работ;;
w.536;Разгрузка материалов;т.;536.00;486;486;s.15;Прочие виды работ;;
w.537;Контейнер для вывоза мусора с грузчиком внутри МКАД;шт.;537.00;487;487;s.15;Прочие виды работ;;
w.538;Вывоз мусора Газелью до 1500 кг;шт.;538.00;488;488;s.15;Прочие виды работ;;
w.539;Контейнер для вывоза мусора с грузчиком  до 20 км от МКАД;шт.;539.00;489;489;s.15;Прочие виды работ;;
w.54;Демонтаж ванны стальной, акриловой;шт.;54.00;490;490;s.4;Сантехнические работы (Демонтаж);ss.4.2;4.2 Демонтаж ванной
w.540;Накладные расходы (транспортные расходы, ГСМ, перевозка и аммортизация оборудования и электроинструментов);ед.;540.00;491;491;s.15;Прочие виды работ;;
w.55;Демонтаж экрана ванны (кафель, кирпич/пеноблок);шт.;55.00;492;492;s.4;Сантехнические работы (Демонтаж);ss.4.2;4.2 Демонтаж ванной
w.56;Демонтаж экрана ванны (кафель, кирпич/пеноблок);шт.;56.00;493;493;s.4;Сантехнические работы (Демонтаж);ss.4.2;4.2 Демонтаж ванной
w.57;Демонтаж экрана под ванной (пластик);шт.;57.00;494;494;s.4;Сантехнические работы (Демонтаж);ss.4.2;4.2 Демонтаж ванной
w.58;Демонтаж обвязки ванны (старого образца чугун-метал);шт.;58.00;495;495;s.4;Сантехнические работы (Демонтаж);ss.4.2;4.2 Демонтаж ванной
w.59;Демонтаж обвязки ванны (нового образца);шт.;59.00;496;496;s.4;Сантехнические работы (Демонтаж);ss.4.2;4.2 Демонтаж ванной
w.6;Демонтаж потолка из ГКЛ, панелей ПВХ, вагонки,;м2;6.00;497;497;s.1;Работы по потолкам (Демонтаж);;
w.60;Демонтаж штанги для душа;шт.;60.00;498;498;s.4;Сантехнические работы (Демонтаж);ss.4.2;4.2 Демонтаж ванной
w.61;Демонтаж сантехнических аксессуаров (мыльница, держатель бумаги и т.д.);шт.;61.00;499;499;s.4;Сантехнические работы (Демонтаж);ss.4.2;4.2 Демонтаж ванной
w.62;Демонтаж унитаза;шт.;62.00;500;500;s.4;Сантехнические работы (Демонтаж);ss.4.3;4.3 Демонтаж унитаза
w.63;Демонтаж инсталляции (чаши с рамой и кнопкой);шт.;63.00;501;501;s.4;Сантехнические работы (Демонтаж);ss.4.3;4.3 Демонтаж унитаза
w.64;Демонтаж труб водоснабжения, отопления;м.пог;64.00;502;502;s.4;Сантехнические работы (Демонтаж);ss.4.4;4.4 Демонтаж труб и стояков, арматуры
w.65;Демонтаж труб канализации (чугун);м.пог;65.00;503;503;s.4;Сантехнические работы (Демонтаж);ss.4.4;4.4 Демонтаж труб и стояков, арматуры
w.66;Демонтаж труб канализации (пластик);м.пог;66.00;504;504;s.4;Сантехнические работы (Демонтаж);ss.4.4;4.4 Демонтаж труб и стояков, арматуры
w.67;Демонтаж коллектора (гребенки);шт.;67.00;505;505;s.4;Сантехнические работы (Демонтаж);ss.4.4;4.4 Демонтаж труб и стояков, арматуры
w.68;Демонтаж бойлера;шт.;68.00;506;506;s.4;Сантехнические работы (Демонтаж);ss.4.4;4.4 Демонтаж труб и стояков, арматуры
w.69;Демонтаж смесителя на жёсткой подводке;шт.;69.00;507;507;s.4;Сантехнические работы (Демонтаж);ss.4.5;4.5 Демонтаж смесителя
w.7;Демонтаж реечного потолка;м2;7.00;508;508;s.1;Работы по потолкам (Демонтаж);;
w.70;Демонтаж смесителя  на гибкой подводке;шт.;70.00;509;509;s.4;Сантехнические работы (Демонтаж);ss.4.5;4.5 Демонтаж смесителя
w.71;Демонтаж кухонной мойки (без смесителя);шт.;71.00;510;510;s.4;Сантехнические работы (Демонтаж);ss.4.6;4.6 Демонтаж раковины и мойки
w.72;Демонтаж подстолья кухонной мойки;шт.;72.00;511;511;s.4;Сантехнические работы (Демонтаж);ss.4.6;4.6 Демонтаж раковины и мойки
w.73;Демонтаж мойки на кронштейнах;шт.;73.00;512;512;s.4;Сантехнические работы (Демонтаж);ss.4.6;4.6 Демонтаж раковины и мойки
w.74;Демонтаж раковины типа «тюльпан» (в сборе);шт.;74.00;513;513;s.4;Сантехнические работы (Демонтаж);ss.4.6;4.6 Демонтаж раковины и мойки
w.75;Демонтаж «Мойдодыра» (в сборе);шт.;75.00;514;514;s.4;Сантехнические работы (Демонтаж);ss.4.6;4.6 Демонтаж раковины и мойки
w.76;Демонтаж сифона мойки;шт.;76.00;515;515;s.4;Сантехнические работы (Демонтаж);ss.4.6;4.6 Демонтаж раковины и мойки
w.77;Демонтаж радиатора на металлических трубах (при наличие вводных кранов);шт.;77.00;516;516;s.4;Сантехнические работы (Демонтаж);ss.4.7;4.7 Демонтаж радиаторов отопления
w.78;Демонтаж регулятора давления, обратного клапана;шт.;78.00;517;517;s.4;Сантехнические работы (Демонтаж);ss.4.7;4.7 Демонтаж радиаторов отопления
w.79;Демонтаж коллектора (гребенки);шт.;79.00;518;518;s.4;Сантехнические работы (Демонтаж);ss.4.7;4.7 Демонтаж радиаторов отопления
w.8;"Демонтаж подвесных потолков ""Армстронг"", зеркального, натяжного потолка";м2;8.00;519;519;s.1;Работы по потолкам (Демонтаж);;
w.80;Демонтаж полотенцесушителя водяного/электрического;ед;80.00;520;520;s.4;Сантехнические работы (Демонтаж);ss.4.7;4.7 Демонтаж радиаторов отопления
w.81;Демонтаж радиатора на пластиковых трубах для отделочных работ;шт.;81.00;521;521;s.4;Сантехнические работы (Демонтаж);ss.4.7;4.7 Демонтаж радиаторов отопления
w.82;Демонтаж электроустановочного изделия (розетка, выключатель, распаячная коробка);шт.;82.00;522;522;s.5;Электромонтажные работы (Демонтаж);;
w.83;Демонтаж накладной части розетки, выключателя;шт.;83.00;523;523;s.5;Электромонтажные работы (Демонтаж);;
w.84;Демонтаж скрытой проводки (до 16мм);м.пог;84.00;524;524;s.5;Электромонтажные работы (Демонтаж);;
w.85;Демонтаж открытой проводки (до 16мм);м.пог;85.00;525;525;s.5;Электромонтажные работы (Демонтаж);;
w.86;Демонтаж светильников встроенных (без сохранения);шт.;86.00;526;526;s.5;Электромонтажные работы (Демонтаж);;
w.87;Демонтаж кабель-канала;м.пог;87.00;527;527;s.5;Электромонтажные работы (Демонтаж);;
w.88;Демонтаж автомата защиты;шт.;88.00;528;528;s.5;Электромонтажные работы (Демонтаж);;
w.89;Демонтаж люстры, светильника, вентилятора (с сохранением изделия);шт.;89.00;529;529;s.5;Электромонтажные работы (Демонтаж);;
w.9;Демонтаж карниза;шт.;9.00;530;530;s.1;Работы по потолкам (Демонтаж);;
w.90;Демонтаж распределительного электрощита;шт.;90.00;531;531;s.5;Электромонтажные работы (Демонтаж);;
w.91;Комплексный демонтаж старой электрики - розетки, выключатели, распаячные коробки, проводка (по площади помещения);м2;91.00;532;532;s.5;Электромонтажные работы (Демонтаж);;
w.92;Покрытие бетонных потолоков бетоноконтактом;м2;92.00;533;533;s.6;Работы по потолкам (Отделочные работы);ss.6.1;6.1 Штукатурные работы (потолок)
w.93;Расчистка рустов плит перекрытия, заделка с проклейкой сетки;м.пог;93.00;534;534;s.6;Работы по потолкам (Отделочные работы);ss.6.1;6.1 Штукатурные работы (потолок)
w.94;Устранение мелких дефектов (трещин) потолка ремонтными смесями;м2;94.00;535;535;s.6;Работы по потолкам (Отделочные работы);ss.6.1;6.1 Штукатурные работы (потолок)
w.95;Защита потолков от макротрещин - армирование штукатурной сеткой;м2;95.00;536;536;s.6;Работы по потолкам (Отделочные работы);ss.6.1;6.1 Штукатурные работы (потолок)
w.96;Штукатурка потолка до 3 см. толщиной, с устройством маяков;м2;96.00;537;537;s.6;Работы по потолкам (Отделочные работы);ss.6.1;6.1 Штукатурные работы (потолок)
w.97;Штукатурка потолка под правило/под шпатель (без ровной плоскости);м2;97.00;538;538;s.6;Работы по потолкам (Отделочные работы);ss.6.1;6.1 Штукатурные работы (потолок)
w.98;Противогрибковая обработка потолка;м2;98.00;539;539;s.6;Работы по потолкам (Отделочные работы);ss.6.1;6.1 Штукатурные работы (потолок)
w.99;Устройство тепло/звукоизоляции потолка минеральной ватой в металлокаркас;м2;99.00;540;540;s.6;Работы по потолкам (Отделочные работы);ss.6.2;6.2 Тепло-звукоизоляция потолка
